,areaQ1,areaQ2,areaQ3,areaQ4,blobs,diagnostic,distanceQ1,distanceQ2,distanceQ3,distanceQ4,horizontalDiagQ1,horizontalDiagQ2,horizontalDiagQ3,horizontalDiagQ4,perimeterQ1,perimeterQ2,perimeterQ3,perimeterQ4,verticalDiagQ1,verticalDiagQ2,verticalDiagQ3,verticalDiagQ4
501,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.0,6.0,0.0,0.0,1.0,N,0.0,43.93176527297759,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
525,50.0,0.0,0.0,0.0,1.0,N,43.139309220245984,0.0,0.0,0.0,10.816653826391969,0.0,0.0,0.0,29.313708305358887,0.0,0.0,0.0,8.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,4.0,51.5,0.0,0.0,2.0,N,45.967379738244816,43.18564576337837,0.0,0.0,2.8284271247461903,8.602325267042627,0.0,0.0,8.0,29.899494767189026,0.0,0.0,2.0,10.04987562112089,0.0,0.0
529,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,6.0,0.0,1.0,N,0.0,0.0,44.68780594300866,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0
534,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.0,8.0,0.0,0.0,1.0,N,0.0,44.68780594300866,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,10.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0,0.0
546,65.0,0.0,0.0,0.0,1.0,N,43.139309220245984,0.0,0.0,0.0,11.180339887498949,0.0,0.0,0.0,30.97056245803833,0.0,0.0,0.0,9.486832980505138,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,0.0,65.5,36.5,2.0,P,0.0,0.0,41.773197148410844,41.012193308819754,0.0,0.0,10.04987562112089,8.06225774829855,0.0,0.0,31.55634891986847,23.071067690849304,0.0,0.0,9.0,6.0
552,16.0,92.0,55.5,61.5,4.0,P,45.27692569068709,41.036569057366385,41.773197148410844,40.311288741492746,5.0990195135927845,12.0,9.219544457292887,9.848857801796104,15.656854152679443,38.62741661071777,28.727921843528748,29.55634891986847,4.47213595499958,12.36931687685298,8.0,9.219544457292887
553,4.0,39.5,23.5,0.0,3.0,P,45.27692569068709,43.139309220245984,43.840620433565945,0.0,2.8284271247461903,8.06225774829855,6.708203932499369,0.0,8.0,24.727921843528748,19.071067690849304,0.0,2.0,8.06225774829855,5.830951894845301,0.0
554,0.0,0.0,8.5,8.0,2.0,N,0.0,0.0,44.04543109109048,43.139309220245984,0.0,0.0,3.605551275463989,3.1622776601683795,0.0,0.0,11.41421353816986,10.828427076339722,0.0,0.0,3.1622776601683795,3.1622776601683795
555,0.0,0.0,58.0,0.0,1.0,N,0.0,0.0,41.773197148410844,0.0,0.0,0.0,9.219544457292887,0.0,0.0,0.0,28.97056245803833,0.0,0.0,0.0,9.055385138137417,0.0
556,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,12.5,0.0,1.0,N,0.0,0.0,43.840620433565945,0.0,0.0,0.0,5.656854249492381,0.0,0.0,0.0,14.242640614509583,0.0,0.0,0.0,4.47213595499958,0.0
558,0.0,0.0,4.0,0.0,1.0,N,0.0,0.0,44.598206241955516,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
559,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,8.0,0.0,1.0,N,0.0,0.0,44.553338819890925,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,10.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0
561,0.0,0.0,4.0,0.0,1.0,N,0.0,0.0,44.553338819890925,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
562,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,16.5,0.0,14.5,0.0,2.0,P,45.254833995939045,0.0,44.598206241955516,0.0,5.0,0.0,6.4031242374328485,0.0,18.242640614509583,0.0,16.242640614509583,0.0,5.0990195135927845,0.0,5.385164807134504,0.0
564,92.5,111.0,0.0,74.5,3.0,P,41.012193308819754,40.36087214122113,0.0,39.59797974644666,15.811388300841896,16.0312195418814,0.0,12.649110640673518,42.041630148887634,47.455843687057495,0.0,36.38477599620819,11.40175425099138,13.341664064126334,0.0,10.04987562112089
565,0.0,34.5,34.5,0.0,2.0,P,0.0,43.139309220245984,43.18564576337837,0.0,0.0,8.06225774829855,7.615773105863909,0.0,0.0,22.727921843528748,22.727921843528748,0.0,0.0,7.280109889280518,7.0710678118654755,0.0
566,23.5,0.0,21.0,0.0,2.0,P,45.967379738244816,0.0,43.86342439892262,0.0,6.0,0.0,7.810249675906654,0.0,21.071067690849304,0.0,18.485281229019165,0.0,6.324555320336759,0.0,5.830951894845301,0.0
567,79.5,99.5,0.0,46.5,3.0,P,41.036569057366385,40.311288741492746,0.0,39.59797974644666,13.892443989449804,13.038404810405298,0.0,9.486832980505138,39.55634891986847,45.21320307254791,0.0,27.899494767189026,11.180339887498949,14.317821063276353,0.0,7.0
568,0.0,38.0,33.5,0.0,2.0,P,0.0,43.139309220245984,43.18564576337837,0.0,0.0,8.94427190999916,7.615773105863909,0.0,0.0,23.313708305358887,23.899494767189026,0.0,0.0,6.324555320336759,7.280109889280518,0.0
569,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,4.0,0.0,4.0,0.0,2.0,N,46.010868281309364,0.0,45.254833995939045,0.0,2.8284271247461903,0.0,2.8284271247461903,0.0,8.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0
571,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,46.5,0.0,1.0,P,0.0,0.0,42.44997055358225,0.0,0.0,0.0,8.54400374531753,0.0,0.0,0.0,26.727921843528748,0.0,0.0,0.0,8.0,0.0
573,22.0,55.5,4.0,0.0,3.0,P,45.254833995939045,41.72529209005013,43.86342439892262,0.0,6.082762530298219,9.486832980505138,2.8284271247461903,0.0,19.656854152679443,27.55634891986847,8.0,0.0,5.385164807134504,8.06225774829855,2.0,0.0
574,0.0,0.0,68.0,0.0,1.0,N,0.0,0.0,41.72529209005013,0.0,0.0,0.0,10.198039027185569,0.0,0.0,0.0,30.97056245803833,0.0,0.0,0.0,9.0,0.0
575,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,0.0,65.0,0.0,1.0,N,0.0,0.0,41.72529209005013,0.0,0.0,0.0,10.198039027185569,0.0,0.0,0.0,30.97056245803833,0.0,0.0,0.0,9.0,0.0
578,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,64.0,0.0,1.0,N,0.0,0.0,41.773197148410844,0.0,0.0,0.0,10.04987562112089,0.0,0.0,0.0,30.97056245803833,0.0,0.0,0.0,9.0,0.0
581,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,46.5,41.5,0.0,2.0,P,0.0,42.44997055358225,41.773197148410844,0.0,0.0,8.54400374531753,8.54400374531753,0.0,0.0,26.727921843528748,24.727921843528748,0.0,0.0,8.0,7.0,0.0
587,63.5,24.0,51.5,56.5,4.0,P,42.42640687119285,38.897300677553446,41.773197148410844,39.59797974644666,10.770329614269007,5.385164807134504,9.219544457292887,9.433981132056603,31.55634891986847,19.656854152679443,27.55634891986847,30.727921843528748,9.848857801796104,6.0,8.0,10.04987562112089
588,24.5,15.5,77.5,67.0,4.0,P,44.553338819890925,43.18564576337837,38.948684188300895,38.18376618407357,5.385164807134504,5.656854249492381,9.219544457292887,10.295630140987,19.071067690849304,15.41421353816986,36.38477599620819,32.14213538169861,6.0,4.0,13.341664064126334,10.44030650891055
589,0.0,41.0,37.5,0.0,2.0,P,0.0,42.44997055358225,42.44997055358225,0.0,0.0,8.246211251235321,7.615773105863909,0.0,0.0,25.313708305358887,23.899494767189026,0.0,0.0,7.280109889280518,7.0,0.0
590,71.0,30.5,58.5,68.0,4.0,P,41.72529209005013,38.948684188300895,42.44997055358225,39.59797974644666,11.180339887498949,6.708203932499369,9.055385138137417,11.40175425099138,32.97056245803833,23.071067690849304,30.38477599620819,34.97056245803833,10.44030650891055,7.0710678118654755,10.04987562112089,10.198039027185569
591,21.0,21.0,71.5,68.5,4.0,P,44.553338819890925,43.93176527297759,38.897300677553446,38.897300677553446,5.0990195135927845,6.4031242374328485,9.486832980505138,9.848857801796104,17.656854152679443,17.656854152679443,35.55634891986847,32.38477599620819,5.0990195135927845,5.0990195135927845,12.36931687685298,11.40175425099138
592,0.0,23.5,0.0,26.5,2.0,P,0.0,43.18564576337837,0.0,41.72529209005013,0.0,7.0710678118654755,0.0,6.0,0.0,19.071067690849304,0.0,19.899494767189026,0.0,6.324555320336759,0.0,6.324555320336759
593,0.0,0.0,24.5,0.0,1.0,P,0.0,0.0,43.18564576337837,0.0,0.0,0.0,7.211102550927978,0.0,0.0,0.0,20.242640614509583,0.0,0.0,0.0,5.0990195135927845,0.0
594,0.0,21.0,6.0,4.0,3.0,P,0.0,43.93176527297759,44.553338819890925,43.18564576337837,0.0,6.4031242374328485,3.605551275463989,2.8284271247461903,0.0,17.656854152679443,10.0,8.0,0.0,5.0990195135927845,2.0,2.0
595,0.0,27.0,0.0,29.5,2.0,P,0.0,43.139309220245984,0.0,42.42640687119285,0.0,7.0710678118654755,0.0,6.0,0.0,19.656854152679443,0.0,21.899494767189026,0.0,6.0,0.0,7.280109889280518
596,8.5,0.0,33.5,15.5,3.0,P,45.27692569068709,0.0,43.139309220245984,42.44997055358225,4.242640687119285,0.0,8.246211251235321,5.385164807134504,11.41421353816986,0.0,23.071067690849304,16.242640614509583,3.0,0.0,5.385164807134504,4.47213595499958
597,0.0,17.0,4.0,0.0,2.0,P,0.0,43.86342439892262,43.86342439892262,0.0,0.0,5.830951894845301,2.8284271247461903,0.0,0.0,15.656854152679443,8.0,0.0,0.0,4.0,2.0,0.0
598,0.0,11.0,0.0,0.0,1.0,N,0.0,44.68780594300866,0.0,0.0,0.0,4.47213595499958,0.0,0.0,0.0,12.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0,0.0
599,0.0,115.0,0.0,104.5,2.0,P,0.0,38.948684188300895,0.0,38.2099463490856,0.0,16.0312195418814,0.0,14.422205101855956,0.0,55.455843687057495,0.0,42.870057225227356,0.0,16.278820596099706,0.0,14.142135623730951
600,6.0,0.0,16.0,0.0,2.0,P,45.27692569068709,0.0,43.86342439892262,0.0,3.605551275463989,0.0,6.4031242374328485,0.0,10.0,0.0,15.656854152679443,0.0,2.0,0.0,5.385164807134504,0.0
601,42.0,71.0,11.0,48.0,4.0,P,44.553338819890925,41.036569057366385,43.840620433565945,40.311288741492746,8.246211251235321,13.0,4.47213595499958,9.486832980505138,25.313708305358887,47.79898953437805,12.828427076339722,26.14213538169861,7.0710678118654755,12.165525060596439,3.1622776601683795,7.0
602,13.0,44.5,0.0,0.0,2.0,P,45.27692569068709,42.44997055358225,0.0,0.0,5.0990195135927845,8.54400374531753,0.0,0.0,14.828427076339722,25.899494767189026,0.0,0.0,3.1622776601683795,7.280109889280518,0.0,0.0
603,42.5,52.0,90.0,0.0,3.0,P,44.553338819890925,42.5205832509386,39.6232255123179,0.0,8.246211251235321,10.198039027185569,10.198039027185569,0.0,24.727921843528748,29.313708305358887,38.62741661071777,0.0,7.0,7.280109889280518,14.142135623730951,0.0
604,26.5,8.0,0.0,29.5,3.0,P,44.553338819890925,44.553338819890925,0.0,41.012193308819754,7.0710678118654755,4.242640687119285,0.0,6.324555320336759,21.071067690849304,10.828427076339722,0.0,21.071067690849304,5.385164807134504,3.1622776601683795,0.0,6.0
605,0.0,0.0,0.0,13.5,1.0,P,0.0,0.0,0.0,43.139309220245984,0.0,0.0,0.0,4.47213595499958,0.0,0.0,0.0,14.242640614509583,0.0,0.0,0.0,4.123105625617661
606,42.0,0.0,0.0,0.0,1.0,P,44.553338819890925,0.0,0.0,0.0,8.246211251235321,0.0,0.0,0.0,25.313708305358887,0.0,0.0,0.0,7.0710678118654755,0.0,0.0,0.0
607,4.0,0.0,0.0,4.0,2.0,P,45.27692569068709,0.0,0.0,43.86342439892262,2.8284271247461903,0.0,0.0,2.8284271247461903,8.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0
608,0.0,0.0,0.0,11.0,1.0,P,0.0,0.0,0.0,43.139309220245984,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,12.828427076339722,0.0,0.0,0.0,4.0
609,40.5,0.0,0.0,0.0,1.0,P,44.553338819890925,0.0,0.0,0.0,8.246211251235321,0.0,0.0,0.0,23.899494767189026,0.0,0.0,0.0,6.082762530298219,0.0,0.0,0.0
610,89.5,0.0,0.0,0.0,1.0,N,42.42640687119285,0.0,0.0,0.0,15.811388300841896,0.0,0.0,0.0,44.870057225227356,0.0,0.0,0.0,12.165525060596439,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,114.5,0.0,0.0,1.0,N,0.0,38.948684188300895,0.0,0.0,0.0,17.029386365926403,0.0,0.0,0.0,50.870057225227356,0.0,0.0,0.0,14.142135623730951,0.0,0.0
613,79.0,0.0,0.0,0.0,1.0,N,43.139309220245984,0.0,0.0,0.0,11.704699910719626,0.0,0.0,0.0,36.97056245803833,0.0,0.0,0.0,11.180339887498949,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.0,110.5,0.0,0.0,1.0,N,0.0,38.897300677553446,0.0,0.0,0.0,16.0312195418814,0.0,0.0,0.0,49.69848430156708,0.0,0.0,0.0,15.297058540778355,0.0,0.0
616,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.0,0.0,0.0,6.0,1.0,N,0.0,0.0,0.0,43.840620433565945,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0
619,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.0,0.0,0.0,11.0,1.0,N,0.0,0.0,0.0,42.44997055358225,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,12.828427076339722,0.0,0.0,0.0,4.0
624,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,15.0,0.0,1.0,N,0.0,0.0,43.139309220245984,0.0,0.0,0.0,5.656854249492381,0.0,0.0,0.0,14.828427076339722,0.0,0.0,0.0,4.123105625617661,0.0
630,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,135.5,0.0,0.0,0.0,1.0,N,40.311288741492746,0.0,0.0,0.0,16.492422502470642,0.0,0.0,0.0,50.5269113779068,0.0,0.0,0.0,16.278820596099706,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,77.0,0.0,0.0,1.0,N,0.0,41.036569057366385,0.0,0.0,0.0,12.041594578792296,0.0,0.0,0.0,42.62741661071777,0.0,0.0,0.0,13.341664064126334,0.0,0.0
637,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.0,24.0,0.0,0.0,1.0,N,0.0,43.86342439892262,0.0,0.0,0.0,8.06225774829855,0.0,0.0,0.0,20.485281229019165,0.0,0.0,0.0,5.830951894845301,0.0,0.0
639,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
