blobs,totalWhitePixels,distanceQ1,areaQ1,perimeterQ1,verticalDiagQ1,horizontalDiagQ1,solidity1,distanceQ2,areaQ2,perimeterQ2,verticalDiagQ2,horizontalDiagQ2,solidity2,distanceQ3,areaQ3,perimeterQ3,verticalDiagQ3,horizontalDiagQ3,solidity3,distanceQ4,areaQ4,perimeterQ4,verticalDiagQ4,horizontalDiagQ4,solidity4,diagnostic
4.0,214.0,45.34313619501854,25.5,20.242640614509583,5.0990195135927845,6.708203932499369,0.9444444444444444,43.139309220245984,45.0,33.31370830535889,10.04987562112089,9.219544457292887,0.8035714285714286,44.598206241955516,42.5,28.727921724319458,9.219544457292887,9.433981132056603,0.8173076923076923,44.553338819890925,30.0,22.485281229019165,7.280109889280518,6.0,0.967741935483871,0.0
4.0,265.0,45.254833995939045,49.0,29.313708305358887,10.04987562112089,7.0710678118654755,0.9074074074074074,43.139309220245984,65.5,31.55634868144989,10.198039027185569,10.295630140987,0.9492753623188406,44.598206241955516,50.5,29.55634880065918,10.04987562112089,9.219544457292887,0.9351851851851852,43.840620433565945,32.0,23.313708186149597,8.06225774829855,7.280109889280518,0.9411764705882353,0.0
2.0,171.0,42.42640687119285,113.5,44.041629910469055,12.041594578792296,15.811388300841896,0.9043824701195219,0.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,18.0,18.485280990600586,5.830951894845301,7.810249675906654,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,260.0,46.010868281309364,27.5,20.242640614509583,5.385164807134504,6.324555320336759,1.0,43.139309220245984,67.5,37.55634891986847,12.165525060596439,9.433981132056603,0.8940397350993378,42.44997055358225,67.5,40.38477575778961,10.04987562112089,11.40175425099138,0.8132530120481928,44.553338819890925,26.5,21.899494647979736,7.615773105863909,6.082762530298219,0.9464285714285714,0.0
4.0,264.0,45.254833995939045,47.5,28.727921843528748,9.486832980505138,8.06225774829855,0.9134615384615384,43.840620433565945,66.0,32.97056233882904,10.198039027185569,11.180339887498949,0.9103448275862069,43.86342439892262,52.0,29.313708186149597,10.0,9.219544457292887,0.9285714285714286,44.553338819890925,30.0,26.485281229019165,8.94427190999916,7.0710678118654755,0.7792207792207793,0.0
2.0,105.0,45.254833995939045,62.0,32.14213538169861,9.219544457292887,10.0,0.9253731343283582,45.34313619501854,8.5,11.41421353816986,3.0,4.242640687119285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,249.0,45.967379738244816,46.0,27.313708186149597,8.246211251235321,8.0,0.9387755102040817,46.010868281309364,17.0,15.656854152679443,5.0,5.0,0.9714285714285714,43.139309220245984,72.5,35.55634891986847,10.04987562112089,11.40175425099138,0.8841463414634146,43.840620433565945,44.0,28.142135500907898,9.848857801796104,8.0,0.9166666666666666,0.0
4.0,232.0,44.553338819890925,60.0,30.14213526248932,8.94427190999916,10.04987562112089,0.975609756097561,43.840620433565945,55.5,28.727921843528748,8.54400374531753,10.295630140987,0.9736842105263158,44.598206241955516,42.0,26.14213538169861,9.219544457292887,9.219544457292887,0.9333333333333333,44.553338819890925,19.0,18.485281109809875,6.4031242374328485,6.082762530298219,0.95,0.0
2.0,94.0,45.27692569068709,55.0,30.485281229019165,8.54400374531753,9.219544457292887,0.9243697478991597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,0.0
4.0,241.0,45.254833995939045,50.0,29.313708186149597,9.219544457292887,8.0,0.9433962264150944,45.27692569068709,21.5,18.242640614509583,6.0,5.656854249492381,1.0,43.86342439892262,62.5,36.38477599620819,10.04987562112089,10.770329614269007,0.8445945945945946,43.139309220245984,40.5,26.727921962738037,8.54400374531753,8.06225774829855,0.9418604651162791,0.0
4.0,235.0,44.553338819890925,55.0,29.313708186149597,7.615773105863909,10.04987562112089,0.9649122807017544,43.139309220245984,62.0,30.14213538169861,8.06225774829855,10.770329614269007,0.9763779527559056,45.34313619501854,34.5,23.899494647979736,8.06225774829855,8.48528137423857,0.9452054794520548,44.553338819890925,23.5,19.899494647979736,7.211102550927978,6.082762530298219,1.0,0.0
2.0,60.0,46.75467891024384,8.5,11.41421353816986,3.1622776601683795,3.605551275463989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,17.0,20.485281229019165,7.211102550927978,6.324555320336759,0.85,0.0
4.0,341.0,45.254833995939045,74.5,35.21320283412933,12.165525060596439,10.198039027185569,0.9254658385093167,45.27692569068709,46.0,28.14213538169861,9.433981132056603,10.816653826391969,0.92,41.773197148410844,106.0,39.79898941516876,12.041594578792296,12.36931687685298,0.9506726457399103,43.18564576337837,39.0,25.313708305358887,7.615773105863909,8.0,0.9397590361445783,0.0
4.0,302.0,45.254833995939045,62.5,32.72792184352875,8.94427190999916,11.045361017187261,0.9124087591240876,45.254833995939045,37.0,25.313708186149597,7.280109889280518,9.433981132056603,0.9135802469135802,44.553338819890925,53.0,27.313708186149597,8.246211251235321,9.433981132056603,0.9814814814814815,41.72529209005013,84.5,35.55634903907776,9.486832980505138,12.041594578792296,0.9883040935672515,0.0
4.0,326.0,45.254833995939045,70.5,33.55634891986847,10.198039027185569,10.198039027185569,0.9276315789473685,45.34313619501854,33.5,23.899494767189026,6.708203932499369,8.94427190999916,0.9571428571428572,43.86342439892262,67.0,30.97056257724762,10.44030650891055,10.816653826391969,0.9852941176470589,41.72529209005013,82.5,34.38477599620819,10.04987562112089,11.045361017187261,0.9763313609467456,0.0
3.0,163.0,45.967379738244816,51.0,30.14213538169861,8.94427190999916,10.0,0.9026548672566371,45.27692569068709,28.0,24.485281109809875,8.06225774829855,9.219544457292887,0.8115942028985508,43.840620433565945,38.0,24.485281229019165,6.708203932499369,9.433981132056603,0.9620253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,308.0,43.840620433565945,92.0,36.627416372299194,11.180339887498949,12.165525060596439,0.9633507853403142,44.598206241955516,56.5,32.72792184352875,9.848857801796104,11.180339887498949,0.8308823529411765,45.254833995939045,46.0,27.313708066940308,8.54400374531753,10.63014581273465,0.9583333333333334,43.840620433565945,39.5,28.727921962738037,10.0,9.055385138137417,0.8681318681318682,0.0
4.0,242.0,45.967379738244816,43.5,28.727921843528748,9.848857801796104,8.06225774829855,0.9456521739130435,43.86342439892262,66.0,32.14213538169861,9.486832980505138,11.180339887498949,0.9295774647887324,44.553338819890925,49.5,29.55634903907776,9.848857801796104,10.816653826391969,0.9252336448598131,43.86342439892262,20.5,23.071067690849304,7.211102550927978,7.280109889280518,0.7884615384615384,0.0
4.0,396.0,45.27692569068709,52.5,28.72792160511017,8.54400374531753,9.0,0.9813084112149533,38.897300677553446,157.5,58.87005698680878,17.029386365926403,18.0,0.799492385786802,43.18564576337837,66.5,40.3847758769989,12.0,10.295630140987,0.7869822485207101,43.840620433565945,29.0,25.313708305358887,8.602325267042627,8.06225774829855,0.8169014084507042,0.0
3.0,158.0,46.75467891024384,9.0,12.828427076339722,4.123105625617661,3.0,0.9,45.27692569068709,45.0,27.313708305358887,8.94427190999916,10.63014581273465,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,43.139309220245984,48.5,28.727921724319458,9.433981132056603,9.055385138137417,0.9065420560747663,0.0
3.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,45.254833995939045,20.0,18.485281109809875,6.708203932499369,7.810249675906654,0.975609756097561,44.553338819890925,18.5,16.242640614509583,4.123105625617661,5.830951894845301,1.0,44.553338819890925,15.0,14.828427076339722,4.123105625617661,4.47213595499958,1.0,0.0
4.0,315.0,45.967379738244816,43.0,27.313708186149597,8.602325267042627,9.0,0.9148936170212766,41.72529209005013,94.0,52.62741661071777,16.0312195418814,12.165525060596439,0.7014925373134329,44.598206241955516,41.0,27.313708305358887,9.055385138137417,9.219544457292887,0.9111111111111111,43.139309220245984,52.0,30.142135500907898,8.06225774829855,10.0,0.9203539823008849,0.0
4.0,222.0,45.967379738244816,27.0,23.313708186149597,8.06225774829855,7.280109889280518,0.8852459016393442,44.553338819890925,32.5,23.071067571640015,6.324555320336759,8.602325267042627,0.9420289855072463,43.139309220245984,60.0,32.97056233882904,8.246211251235321,10.198039027185569,0.916030534351145,43.86342439892262,40.5,26.727921843528748,8.94427190999916,8.06225774829855,0.9101123595505618,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,115.0,45.967379738244816,45.0,27.313708305358887,8.94427190999916,8.06225774829855,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,44.598206241955516,42.5,25.899494767189026,8.54400374531753,9.899494936611665,0.9550561797752809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,287.0,45.34313619501854,23.0,18.82842707633972,4.123105625617661,6.324555320336759,1.0,44.553338819890925,39.5,24.727921724319458,7.615773105863909,9.433981132056603,0.9634146341463414,41.036569057366385,114.5,40.87005650997162,13.341664064126334,13.038404810405298,0.9870689655172413,43.86342439892262,44.0,28.14213538169861,7.615773105863909,10.0,0.9361702127659575,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,11.0,12.828427076339722,4.123105625617661,3.605551275463989,1.0,0.0
3.0,147.0,45.254833995939045,50.5,28.727921843528748,8.54400374531753,9.0,0.9439252336448598,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,45.5,26.727921843528748,9.486832980505138,9.899494936611665,0.9578947368421052,44.598206241955516,13.5,14.242640614509583,4.47213595499958,4.123105625617661,1.0,0.0
4.0,317.0,45.27692569068709,42.0,29.313708186149597,8.602325267042627,10.0,0.865979381443299,44.553338819890925,54.0,30.14213514328003,10.198039027185569,10.0,0.907563025210084,41.012193308819754,104.0,39.79898929595947,12.165525060596439,12.165525060596439,0.9541284403669725,43.840620433565945,40.0,25.313708305358887,7.280109889280518,8.06225774829855,0.9523809523809523,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,156.0,45.254833995939045,44.0,29.313708186149597,8.94427190999916,9.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,41.5,26.727921843528748,8.54400374531753,10.0,0.9120879120879121,43.86342439892262,17.5,16.242640614509583,4.123105625617661,5.0990195135927845,1.0,0.0
4.0,319.0,45.34313619501854,42.0,29.313708305358887,6.708203932499369,10.04987562112089,0.875,44.553338819890925,48.0,28.14213538169861,8.54400374531753,10.295630140987,0.9230769230769231,41.036569057366385,109.0,41.455843567848206,13.152946437965905,13.0,0.9356223175965666,43.86342439892262,47.5,27.899494767189026,7.280109889280518,9.055385138137417,0.95,0.0
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0,0.0
4.0,153.0,45.254833995939045,47.0,29.313708305358887,8.54400374531753,9.0,0.8867924528301887,44.82186966202994,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0,44.553338819890925,37.0,25.313708186149597,8.246211251235321,9.219544457292887,0.9024390243902439,44.598206241955516,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0,0.0
4.0,316.0,45.34313619501854,40.0,29.313708305358887,6.708203932499369,10.04987562112089,0.8247422680412371,44.553338819890925,44.5,27.899494767189026,8.94427190999916,10.0,0.8811881188118812,41.036569057366385,113.5,40.041629791259766,13.038404810405298,12.165525060596439,0.9826839826839827,43.86342439892262,45.0,27.313708305358887,7.615773105863909,9.0,0.9375,0.0
1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,14.0,14.828427076339722,4.123105625617661,4.123105625617661,0.9655172413793104,0.0
4.0,168.0,45.27692569068709,46.5,30.727921724319458,9.433981132056603,10.04987562112089,0.8454545454545455,45.34313619501854,11.0,12.828427076339722,3.1622776601683795,4.47213595499958,1.0,45.27692569068709,45.0,26.14213538169861,8.54400374531753,10.0,0.9782608695652174,43.93176527297759,11.5,13.41421353816986,4.0,4.242640687119285,1.0,0.0
4.0,296.0,46.010868281309364,32.0,27.313708305358887,6.708203932499369,9.0,0.810126582278481,44.553338819890925,41.0,27.313708186149597,8.54400374531753,9.433981132056603,0.8723404255319149,41.036569057366385,116.5,42.041630268096924,13.038404810405298,13.0,0.9549180327868853,43.86342439892262,44.0,27.313708186149597,7.615773105863909,9.055385138137417,0.9263157894736842,0.0
2.0,44.0,41.012193308819754,10.5,13.41421353816986,3.605551275463989,4.47213595499958,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,8.5,11.41421353816986,3.1622776601683795,3.605551275463989,1.0,0.0
4.0,150.0,45.967379738244816,33.0,24.485281229019165,6.708203932499369,8.06225774829855,0.9295774647887324,45.34313619501854,14.5,15.41421353816986,3.0,5.830951894845301,1.0,44.553338819890925,35.0,26.485281109809875,8.54400374531753,9.899494936611665,0.8536585365853658,44.68780594300866,8.5,11.41421353816986,3.0,3.605551275463989,1.0,0.0
4.0,286.0,46.09772228646444,24.5,20.242640614509583,4.47213595499958,7.615773105863909,0.9607843137254902,44.553338819890925,45.0,27.313708186149597,8.94427190999916,10.0,0.9183673469387755,41.036569057366385,113.0,41.45584332942963,13.038404810405298,13.038404810405298,0.9456066945606695,43.840620433565945,32.5,23.899494767189026,8.602325267042627,7.0710678118654755,0.9420289855072463,0.0
1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,12.0,14.828427076339722,4.47213595499958,4.123105625617661,0.8888888888888888,0.0
4.0,185.0,45.967379738244816,42.5,31.071067690849304,9.433981132056603,9.0,0.7870370370370371,44.68780594300866,11.0,12.828427076339722,3.1622776601683795,4.47213595499958,1.0,44.598206241955516,48.0,27.313708305358887,8.94427190999916,10.63014581273465,0.9696969696969697,43.93176527297759,14.5,14.242640614509583,4.0,4.47213595499958,1.0,0.0
4.0,309.0,45.34313619501854,37.0,26.485281229019165,5.385164807134504,9.219544457292887,0.9135802469135802,44.553338819890925,41.0,25.313708305358887,7.615773105863909,9.433981132056603,0.9534883720930233,41.036569057366385,106.5,41.21320283412933,13.038404810405298,12.165525060596439,0.9383259911894273,43.139309220245984,46.5,27.899494767189026,8.06225774829855,9.219544457292887,0.9207920792079208,0.0
2.0,73.0,46.69047011971501,27.0,22.485281229019165,6.708203932499369,7.0710678118654755,0.9,45.967379738244816,19.0,17.656854152679443,5.830951894845301,7.0710678118654755,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,161.0,45.967379738244816,37.0,25.313708066940308,7.615773105863909,8.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,56.0,30.14213526248932,8.54400374531753,10.770329614269007,0.9333333333333333,44.598206241955516,22.5,19.071067690849304,5.830951894845301,6.082762530298219,0.9574468085106383,0.0
3.0,150.0,46.010868281309364,32.0,24.485281229019165,7.211102550927978,8.06225774829855,0.9142857142857143,44.553338819890925,37.0,24.485281109809875,7.615773105863909,9.899494936611665,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,34.5,23.899494767189026,6.708203932499369,8.06225774829855,0.9452054794520548,0.0
1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93176527297759,17.5,16.242640614509583,5.0990195135927845,4.47213595499958,1.0,0.0
4.0,273.0,45.967379738244816,27.5,23.899494647979736,8.06225774829855,7.0710678118654755,0.9016393442622951,45.254833995939045,45.5,29.899494767189026,9.486832980505138,10.63014581273465,0.8584905660377359,42.44997055358225,73.5,32.38477599620819,10.04987562112089,10.44030650891055,0.98,43.139309220245984,60.5,32.38477599620819,10.44030650891055,10.0,0.9097744360902256,0.0
3.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,43.5,28.727921724319458,8.54400374531753,9.486832980505138,0.8446601941747572,45.34313619501854,32.5,25.071067690849304,8.94427190999916,10.0,0.8783783783783784,43.139309220245984,44.0,29.313708305358887,9.848857801796104,8.06225774829855,0.8461538461538461,0.0
2.0,64.0,46.09772228646444,14.5,15.41421353816986,4.47213595499958,5.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93176527297759,14.0,14.828427076339722,4.0,4.47213595499958,1.0,0.0
4.0,308.0,45.967379738244816,28.5,21.071067571640015,6.708203932499369,6.082762530298219,0.9827586206896551,43.86342439892262,55.0,31.313708305358887,8.54400374531753,11.180339887498949,0.8870967741935484,43.139309220245984,72.0,32.14213538169861,9.055385138137417,10.44030650891055,0.9795918367346939,41.72529209005013,78.5,36.38477599620819,10.198039027185569,11.40175425099138,0.9289940828402367,0.0
3.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,43.139309220245984,34.5,23.899494767189026,8.06225774829855,7.810249675906654,0.92,45.27692569068709,27.5,21.899494767189026,8.06225774829855,9.219544457292887,0.9649122807017544,43.139309220245984,38.5,26.727921843528748,9.486832980505138,7.0,0.8850574712643678,0.0
1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.598206241955516,32.0,24.485281229019165,7.615773105863909,9.219544457292887,0.8767123287671232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,239.0,45.967379738244816,34.0,24.485281229019165,8.06225774829855,7.0,0.9315068493150684,45.27692569068709,31.5,25.071067690849304,7.810249675906654,9.433981132056603,0.8513513513513513,43.86342439892262,70.5,32.38477599620819,11.180339887498949,10.816653826391969,0.9724137931034482,43.840620433565945,41.0,27.313708424568176,8.54400374531753,8.246211251235321,0.9213483146067416,0.0
4.0,265.0,45.967379738244816,35.0,25.313708186149597,8.06225774829855,8.246211251235321,0.9090909090909091,43.840620433565945,42.5,25.899494767189026,9.219544457292887,9.219544457292887,0.9659090909090909,45.967379738244816,27.0,21.656854152679443,6.324555320336759,8.48528137423857,0.9152542372881356,41.012193308819754,96.5,38.041630029678345,13.038404810405298,11.40175425099138,0.9747474747474747,0.0
1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.254833995939045,16.0,16.485280990600586,5.830951894845301,5.0990195135927845,1.0,0.0
4.0,310.0,44.553338819890925,60.5,32.72792184352875,9.055385138137417,10.0,0.8897058823529411,44.598206241955516,38.5,24.727921843528748,8.06225774829855,9.433981132056603,0.9506172839506173,42.44997055358225,95.0,37.79898953437805,12.0,11.704699910719626,0.9595959595959596,43.139309220245984,48.5,29.899494767189026,8.06225774829855,10.04987562112089,0.8981481481481481,0.0
4.0,266.0,45.27692569068709,42.5,26.727921843528748,8.06225774829855,9.0,0.9340659340659341,44.553338819890925,30.0,24.485280990600586,8.06225774829855,9.899494936611665,0.8571428571428571,43.86342439892262,51.0,27.313708305358887,8.54400374531753,10.0,0.9807692307692307,42.44997055358225,64.0,30.14213538169861,8.06225774829855,10.198039027185569,0.9922480620155039,0.0
4.0,268.0,45.254833995939045,56.5,30.727921724319458,9.219544457292887,9.055385138137417,0.9338842975206612,45.967379738244816,18.0,16.82842707633972,5.385164807134504,6.4031242374328485,0.972972972972973,43.86342439892262,64.0,30.97056233882904,10.198039027185569,10.816653826391969,0.9552238805970149,41.72529209005013,70.5,31.55634880065918,9.219544457292887,10.198039027185569,0.9791666666666666,0.0
3.0,153.0,45.967379738244816,47.0,28.14213538169861,7.615773105863909,10.04987562112089,0.94,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,40.5,24.72792160511017,8.06225774829855,9.433981132056603,0.9878048780487805,44.553338819890925,23.0,22.485281109809875,7.211102550927978,7.0710678118654755,0.8363636363636363,0.0
4.0,242.0,44.553338819890925,61.0,32.14213526248932,9.219544457292887,10.04987562112089,0.9242424242424242,43.86342439892262,49.0,29.313708186149597,8.54400374531753,9.848857801796104,0.875,45.27692569068709,36.5,23.899494528770447,7.615773105863909,9.219544457292887,0.9605263157894737,43.86342439892262,36.5,26.727921962738037,8.06225774829855,9.055385138137417,0.8902439024390244,0.0
4.0,235.0,45.967379738244816,29.5,23.899494647979736,8.06225774829855,7.0710678118654755,0.9365079365079365,43.139309220245984,77.5,38.38477599620819,10.04987562112089,12.165525060596439,0.8707865168539326,44.598206241955516,37.0,26.485281229019165,8.06225774829855,10.0,0.8809523809523809,44.553338819890925,22.5,19.899494647979736,6.708203932499369,6.082762530298219,0.9183673469387755,0.0
3.0,198.0,44.553338819890925,49.0,27.313708305358887,8.94427190999916,8.06225774829855,0.98,0.0,0.0,0.0,0.0,0.0,0.0,43.18564576337837,70.0,34.97056233882904,10.04987562112089,10.770329614269007,0.8974358974358975,43.18564576337837,27.5,27.071067690849304,4.123105625617661,9.219544457292887,0.8333333333333334,0.0
2.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,43.5,25.899494767189026,7.280109889280518,9.433981132056603,0.9560439560439561,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,38.5,27.899494767189026,7.211102550927978,9.055385138137417,0.8953488372093024,0.0
2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,28.0,25.313708186149597,8.06225774829855,10.0,0.7887323943661971,0.0,0.0,0.0,0.0,0.0,0.0,43.840620433565945,22.0,20.485281229019165,6.708203932499369,6.082762530298219,0.9361702127659575,0.0
2.0,96.0,45.967379738244816,52.0,29.313708305358887,10.295630140987,8.06225774829855,0.9629629629629629,46.69047011971501,15.0,14.828427076339722,4.123105625617661,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
