totalWhitePixels,areaQ1,perimeterQ1,verticalDiagQ1,horizontalDiagQ1,areaQ2,perimeterQ2,verticalDiagQ2,horizontalDiagQ2,areaQ3,perimeterQ3,verticalDiagQ3,horizontalDiagQ3,areaQ4,perimeterQ4,verticalDiagQ4,horizontalDiagQ4,diagnostic
83.0,17.5,21.071067690849304,7.211102550927978,6.082762530298219,0.0,0.0,0.0,0.0,8.5,11.41421353816986,3.0,4.242640687119285,16.0,15.656854152679443,4.47213595499958,5.0,1.0
55.0,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.41421353816986,3.1622776601683795,3.605551275463989,1.0
110.0,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0,0.0,0.0,0.0,22.0,17.656854152679443,5.0990195135927845,5.385164807134504,32.5,23.899494767189026,8.54400374531753,6.0,1.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0
103.0,24.5,21.899494767189026,7.615773105863909,6.082762530298219,0.0,0.0,0.0,0.0,11.0,12.828427076339722,3.1622776601683795,4.47213595499958,24.5,21.071067571640015,7.0710678118654755,7.0,1.0
276.0,106.0,40.28427052497864,13.038404810405298,13.341664064126334,35.5,22.727921724319458,7.280109889280518,8.602325267042627,27.0,20.485281109809875,7.280109889280518,7.810249675906654,38.0,28.14213526248932,7.615773105863909,9.055385138137417,1.0
313.0,55.5,29.899494528770447,7.615773105863909,10.44030650891055,21.5,19.071067571640015,6.4031242374328485,7.810249675906654,13.0,19.656854152679443,6.708203932499369,7.810249675906654,138.5,46.52691125869751,15.0,15.524174696260024,1.0
61.0,21.5,19.071067571640015,5.830951894845301,6.0,0.0,0.0,0.0,0.0,14.5,14.242640614509583,4.123105625617661,5.0,0.0,0.0,0.0,0.0,1.0
131.0,32.5,22.727921843528748,7.615773105863909,7.0710678118654755,37.0,24.485281109809875,7.0,8.602325267042627,0.0,0.0,0.0,0.0,13.5,14.242640614509583,4.123105625617661,4.123105625617661,1.0
150.0,0.0,0.0,0.0,0.0,49.0,30.97056245803833,9.486832980505138,10.770329614269007,45.0,28.14213526248932,8.54400374531753,9.848857801796104,8.5,11.41421353816986,3.0,3.605551275463989,1.0
31.0,0.0,0.0,0.0,0.0,16.0,21.656854152679443,7.280109889280518,7.810249675906654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202.0,20.0,18.485281109809875,6.4031242374328485,6.082762530298219,40.0,26.14213526248932,7.615773105863909,9.486832980505138,49.0,28.14213514328003,10.0,8.602325267042627,32.0,22.485281229019165,6.324555320336759,7.0710678118654755,1.0
31.0,0.0,0.0,0.0,0.0,22.0,18.485281109809875,6.324555320336759,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292.0,15.0,15.656854152679443,4.47213595499958,5.0,136.5,48.52691149711609,16.278820596099706,15.033296378372908,14.0,20.82842707633972,6.708203932499369,7.810249675906654,42.5,29.55634868144989,10.0,11.661903789690601,1.0
202.0,31.0,26.485281229019165,8.06225774829855,8.0,0.0,0.0,0.0,0.0,32.5,23.899494767189026,7.615773105863909,8.602325267042627,81.5,35.21320295333862,11.045361017187261,11.40175425099138,1.0
91.0,21.5,19.071067690849304,6.708203932499369,5.0990195135927845,13.5,15.41421353816986,5.0,5.830951894845301,18.5,17.071067690849304,5.385164807134504,6.4031242374328485,0.0,0.0,0.0,0.0,1.0
298.0,41.5,25.899494647979736,7.211102550927978,9.219544457292887,60.5,31.55634880065918,10.04987562112089,9.486832980505138,48.0,28.14213514328003,9.0,8.94427190999916,30.5,23.899494767189026,8.06225774829855,6.324555320336759,1.0
269.0,15.0,19.656854152679443,5.830951894845301,6.082762530298219,60.0,30.97056221961975,9.055385138137417,10.198039027185569,30.0,22.485281109809875,7.280109889280518,8.48528137423857,87.5,37.21320331096649,12.165525060596439,11.704699910719626,1.0
77.0,11.0,12.828427076339722,4.123105625617661,3.605551275463989,0.0,0.0,0.0,0.0,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,12.5,14.242640614509583,4.47213595499958,4.123105625617661,1.0
225.0,28.0,20.485281109809875,5.830951894845301,7.0,53.0,28.14213526248932,8.06225774829855,9.486832980505138,44.0,27.313708186149597,8.246211251235321,8.94427190999916,22.0,18.485281109809875,6.324555320336759,5.0,1.0
242.0,0.0,0.0,0.0,0.0,61.0,30.97056221961975,9.055385138137417,10.198039027185569,27.5,21.071067571640015,7.280109889280518,7.810249675906654,79.5,35.2132031917572,11.045361017187261,11.40175425099138,1.0
55.0,19.5,19.071067690849304,6.324555320336759,5.0990195135927845,0.0,0.0,0.0,0.0,12.5,14.242640614509583,4.47213595499958,5.656854249492381,0.0,0.0,0.0,0.0,1.0
233.0,35.0,22.485281109809875,6.708203932499369,7.0710678118654755,44.0,26.14213514328003,8.06225774829855,8.54400374531753,36.0,23.313708186149597,7.0710678118654755,8.602325267042627,33.0,24.485281229019165,9.055385138137417,5.0990195135927845,1.0
115.0,0.0,0.0,0.0,0.0,55.5,29.55634880065918,9.055385138137417,9.486832980505138,19.0,17.656854152679443,5.830951894845301,7.0710678118654755,0.0,0.0,0.0,0.0,0.0
149.0,16.0,15.656854152679443,5.385164807134504,4.123105625617661,36.0,25.313708305358887,7.615773105863909,8.94427190999916,15.5,15.41421353816986,4.0,5.0,21.5,19.899494767189026,7.211102550927978,6.082762530298219,0.0
299.0,11.0,12.828427076339722,4.0,4.242640687119285,72.5,36.38477599620819,10.04987562112089,11.180339887498949,33.5,24.727921843528748,8.54400374531753,9.219544457292887,88.0,55.11269772052765,13.341664064126334,15.524174696260024,0.0
272.0,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,63.5,32.38477599620819,9.055385138137417,11.180339887498949,31.0,22.485281109809875,7.280109889280518,8.48528137423857,82.5,35.2132031917572,11.0,11.40175425099138,1.0
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.656854152679443,4.47213595499958,5.830951894845301,20.0,17.656854152679443,4.47213595499958,6.324555320336759,1.0
228.0,37.5,23.899494767189026,7.211102550927978,8.0,45.5,26.72792160511017,7.280109889280518,9.486832980505138,39.5,25.899494647979736,7.0710678118654755,9.433981132056603,11.0,12.828427076339722,4.0,4.242640687119285,1.0
336.0,32.5,25.899494767189026,8.06225774829855,8.0,0.0,0.0,0.0,0.0,110.0,41.455843448638916,13.601470508735444,13.0,123.5,44.52691161632538,14.142135623730951,15.524174696260024,1.0
177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,25.313708305358887,8.246211251235321,8.602325267042627,103.0,40.62741672992706,12.0,13.601470508735444,1.0
393.0,46.0,32.97056245803833,10.0,8.0,145.5,54.52691113948822,16.278820596099706,17.029386365926403,71.0,33.79898941516876,11.045361017187261,10.44030650891055,29.0,28.485281229019165,6.324555320336759,8.06225774829855,1.0
297.0,40.0,25.313708305358887,8.54400374531753,7.0710678118654755,138.0,56.284271121025085,17.26267650163207,17.0,11.0,12.828427076339722,4.123105625617661,5.0,39.0,26.14213538169861,8.54400374531753,8.06225774829855,1.0
142.0,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,0.0,0.0,0.0,0.0,16.0,15.656854152679443,5.385164807134504,6.4031242374328485,71.5,35.55634880065918,11.045361017187261,10.44030650891055,1.0
389.0,94.0,38.627416372299194,12.165525060596439,12.36931687685298,53.5,29.5563485622406,9.055385138137417,9.486832980505138,47.0,30.14213514328003,9.055385138137417,9.848857801796104,98.0,40.627416133880615,14.142135623730951,11.704699910719626,1.0
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,27.313708305358887,8.94427190999916,8.06225774829855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282.0,56.5,29.55634880065918,10.04987562112089,8.0,15.5,16.242640614509583,5.0990195135927845,6.4031242374328485,72.0,32.97056221961975,10.0,10.44030650891055,74.0,35.79898941516876,12.0,10.04987562112089,1.0
62.0,45.5,26.727921843528748,8.246211251235321,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206.0,50.0,28.14213514328003,9.0,8.0,19.0,17.656854152679443,5.385164807134504,7.0710678118654755,51.0,28.14213526248932,9.055385138137417,9.433981132056603,22.0,19.656854033470154,6.082762530298219,5.0990195135927845,1.0
196.0,29.0,24.485281229019165,8.06225774829855,7.0710678118654755,31.5,27.071067571640015,8.94427190999916,9.899494936611665,20.5,18.242640614509583,5.385164807134504,7.0710678118654755,37.0,27.313708305358887,8.06225774829855,9.0,1.0
279.0,21.0,22.485281229019165,6.708203932499369,7.280109889280518,40.0,24.485281109809875,6.0,8.94427190999916,21.5,19.071067690849304,5.830951894845301,6.082762530298219,112.0,46.28427028656006,13.038404810405298,15.524174696260024,1.0
298.0,114.0,47.455843925476074,15.297058540778355,14.866068747318506,24.5,21.899494647979736,7.615773105863909,8.48528137423857,27.5,21.899494767189026,7.211102550927978,8.602325267042627,50.5,34.38477623462677,8.602325267042627,12.165525060596439,1.0
332.0,140.0,47.1126983165741,15.297058540778355,15.524174696260024,58.5,29.55634891986847,8.246211251235321,10.198039027185569,58.5,36.38477575778961,10.0,10.44030650891055,0.0,0.0,0.0,0.0,1.0
288.0,28.5,27.899494767189026,8.54400374531753,7.280109889280518,59.5,31.55634880065918,9.486832980505138,10.770329614269007,32.0,24.485281109809875,8.06225774829855,9.219544457292887,84.0,41.455843567848206,15.132745950421556,13.45362404707371,1.0
347.0,51.5,27.55634880065918,8.54400374531753,9.0,66.0,32.97056233882904,10.04987562112089,10.198039027185569,39.0,25.313708186149597,6.324555320336759,9.486832980505138,118.5,43.69848430156708,13.152946437965905,15.524174696260024,1.0
412.0,129.0,48.284271121025085,15.297058540778355,15.811388300841896,45.5,27.55634891986847,8.54400374531753,9.848857801796104,113.0,41.11269807815552,13.341664064126334,14.0,39.5,26.727921724319458,8.06225774829855,9.0,1.0
193.0,8.5,11.41421353816986,3.1622776601683795,3.605551275463989,0.0,0.0,0.0,0.0,54.5,28.727921724319458,8.54400374531753,9.848857801796104,75.0,41.79898941516876,10.63014581273465,15.524174696260024,1.0
170.0,16.5,25.071067690849304,8.06225774829855,6.324555320336759,27.5,23.899494767189026,7.615773105863909,8.602325267042627,40.0,25.313708066940308,8.246211251235321,9.219544457292887,11.0,12.828427076339722,3.1622776601683795,4.47213595499958,1.0
258.0,43.0,30.97056245803833,8.602325267042627,10.04987562112089,70.5,39.21320295333862,10.04987562112089,12.041594578792296,19.5,22.242640614509583,7.280109889280518,7.810249675906654,45.5,25.899494767189026,7.0710678118654755,8.246211251235321,1.0
250.0,48.5,30.727921724319458,8.94427190999916,9.219544457292887,40.5,27.899494647979736,9.486832980505138,9.899494936611665,29.5,21.071067690849304,6.324555320336759,7.810249675906654,55.0,30.14213526248932,7.615773105863909,10.44030650891055,1.0
261.0,11.5,13.41421353816986,3.0,4.47213595499958,30.0,22.485281109809875,5.385164807134504,8.54400374531753,92.5,40.041629791259766,13.341664064126334,10.44030650891055,63.0,31.798989295959473,10.198039027185569,10.04987562112089,1.0
455.0,133.0,50.28427040576935,15.297058540778355,16.492422502470642,61.0,30.97056233882904,10.0,9.848857801796104,57.5,33.55634891986847,11.0,9.219544457292887,106.5,44.870057106018066,12.165525060596439,15.524174696260024,1.0
377.0,139.5,48.52691197395325,15.297058540778355,16.278820596099706,53.0,32.97056233882904,10.04987562112089,9.848857801796104,36.0,25.313708186149597,8.06225774829855,8.602325267042627,55.0,30.14213538169861,9.219544457292887,9.055385138137417,1.0
159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,45.9411244392395,15.132745950421556,15.524174696260024,1.0
452.0,132.5,44.52691209316254,15.297058540778355,14.866068747318506,39.5,25.899494647979736,7.615773105863909,8.94427190999916,118.5,44.52691125869751,15.132745950421556,14.0,56.5,35.21320295333862,10.04987562112089,10.04987562112089,0.0
443.0,64.5,35.55634868144989,10.04987562112089,11.40175425099138,161.0,57.11269736289978,17.11724276862369,18.0,43.0,27.313708305358887,8.06225774829855,8.94427190999916,85.0,42.28427064418793,14.035668847618199,11.045361017187261,0.0
343.0,54.0,30.14213526248932,9.055385138137417,9.219544457292887,46.5,29.55634891986847,10.04987562112089,7.0710678118654755,117.5,43.6984840631485,14.317821063276353,14.035668847618199,40.5,24.727921843528748,8.246211251235321,7.0,0.0
411.0,85.0,36.62741672992706,11.0,12.36931687685298,66.5,32.38477575778961,10.0,10.44030650891055,116.0,43.11269819736481,14.142135623730951,14.0,62.5,35.2132031917572,9.433981132056603,12.36931687685298,1.0
280.0,59.0,30.97056221961975,10.0,9.0,48.0,31.313708186149597,9.486832980505138,10.295630140987,51.5,31.55634868144989,8.06225774829855,10.44030650891055,41.0,28.142135500907898,8.54400374531753,9.055385138137417,1.0
184.0,24.0,21.313708305358887,8.06225774829855,6.324555320336759,0.0,0.0,0.0,0.0,45.5,27.55634880065918,8.246211251235321,9.486832980505138,63.5,32.38477611541748,11.045361017187261,9.055385138137417,1.0
298.0,42.5,29.899494767189026,8.54400374531753,9.0,0.0,0.0,0.0,0.0,111.5,44.041630029678345,14.142135623730951,13.0,76.5,35.21320283412933,9.219544457292887,12.36931687685298,1.0
199.0,48.0,28.14213538169861,7.615773105863909,10.0,11.5,13.41421353816986,4.0,5.0,50.0,33.79898953437805,9.219544457292887,10.44030650891055,21.5,19.899494767189026,7.211102550927978,6.082762530298219,1.0
278.0,51.0,28.14213538169861,8.54400374531753,9.0,29.0,21.313708186149597,7.211102550927978,8.602325267042627,58.5,31.55634891986847,11.0,9.219544457292887,66.5,32.3847758769989,10.04987562112089,10.198039027185569,1.0
130.0,0.0,0.0,0.0,0.0,33.0,23.313708186149597,7.615773105863909,8.602325267042627,36.0,25.313708186149597,8.246211251235321,8.602325267042627,14.0,15.656854152679443,5.385164807134504,4.0,1.0
108.0,19.5,19.071067571640015,6.708203932499369,5.0990195135927845,11.5,13.41421353816986,4.0,4.242640687119285,22.0,20.485281229019165,6.4031242374328485,8.602325267042627,11.5,13.41421353816986,3.0,4.47213595499958,1.0
199.0,0.0,0.0,0.0,0.0,53.0,34.97056210041046,9.219544457292887,10.44030650891055,35.5,23.899494647979736,7.280109889280518,8.602325267042627,55.0,30.142135500907898,9.486832980505138,9.055385138137417,1.0
120.0,0.0,0.0,0.0,0.0,22.5,19.071067690849304,6.324555320336759,7.0710678118654755,31.5,25.899494647979736,8.246211251235321,8.602325267042627,10.0,12.828427076339722,4.123105625617661,3.1622776601683795,1.0
100.0,11.0,12.828427076339722,4.123105625617661,5.0,11.0,12.828427076339722,4.0,4.242640687119285,16.5,20.242640614509583,6.4031242374328485,7.810249675906654,8.5,11.41421353816986,3.0,3.605551275463989,1.0
223.0,12.0,16.82842707633972,6.082762530298219,6.708203932499369,57.0,30.14213526248932,9.055385138137417,9.848857801796104,36.5,24.727921843528748,7.615773105863909,9.433981132056603,52.5,30.38477599620819,10.198039027185569,9.055385138137417,1.0
119.0,0.0,0.0,0.0,0.0,26.5,19.899494528770447,6.708203932499369,7.810249675906654,39.0,25.313708066940308,8.246211251235321,9.219544457292887,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0
86.0,17.0,15.656854152679443,5.0990195135927845,4.47213595499958,0.0,0.0,0.0,0.0,18.5,19.071067690849304,6.4031242374328485,7.810249675906654,16.0,15.656854152679443,4.123105625617661,5.0990195135927845,1.0
203.0,0.0,0.0,0.0,0.0,55.5,35.55634868144989,10.0,9.848857801796104,37.5,25.899494767189026,8.06225774829855,9.433981132056603,54.5,29.55634903907776,9.486832980505138,9.0,1.0
97.0,0.0,0.0,0.0,0.0,27.0,22.485281109809875,7.615773105863909,8.48528137423857,41.0,25.313708186149597,8.246211251235321,9.219544457292887,0.0,0.0,0.0,0.0,1.0
75.0,19.0,17.656854152679443,6.324555320336759,4.123105625617661,8.5,11.41421353816986,3.1622776601683795,4.242640687119285,0.0,0.0,0.0,0.0,14.0,14.828427076339722,4.0,4.47213595499958,1.0
206.0,0.0,0.0,0.0,0.0,63.5,32.3847758769989,10.04987562112089,10.44030650891055,37.5,25.899494767189026,8.06225774829855,9.433981132056603,59.5,30.3847758769989,10.198039027185569,9.0,1.0
296.0,17.5,16.242640614509583,4.47213595499958,5.385164807134504,64.0,30.97056221961975,9.055385138137417,10.44030650891055,33.0,22.485281109809875,7.280109889280518,8.48528137423857,94.0,36.62741672992706,11.0,12.36931687685298,1.0
90.0,16.5,17.071067571640015,5.830951894845301,5.0990195135927845,0.0,0.0,0.0,0.0,17.5,17.071067690849304,5.385164807134504,6.4031242374328485,15.0,15.656854152679443,4.47213595499958,5.830951894845301,1.0
225.0,27.0,20.485281109809875,5.830951894845301,7.0,49.0,28.14213526248932,9.055385138137417,8.54400374531753,41.5,27.899494767189026,9.0,9.219544457292887,29.0,24.485281229019165,8.246211251235321,6.0,1.0
405.0,83.5,34.041630148887634,11.045361017187261,11.180339887498949,64.5,31.55634868144989,10.0,9.848857801796104,119.5,44.52691113948822,15.132745950421556,14.0,58.5,34.38477623462677,9.433981132056603,12.36931687685298,1.0
300.0,60.0,30.97056245803833,10.0,9.055385138137417,55.0,38.62741661071777,11.0,9.848857801796104,55.5,31.55634880065918,8.06225774829855,10.44030650891055,53.5,32.3847758769989,9.486832980505138,10.04987562112089,1.0
219.0,22.5,19.899494767189026,7.211102550927978,6.324555320336759,14.0,14.828427076339722,5.0,5.0,45.5,26.727921724319458,8.06225774829855,8.94427190999916,63.0,32.97056245803833,11.045361017187261,9.0,1.0
482.0,131.5,45.698484659194946,15.297058540778355,14.866068747318506,46.0,30.14213538169861,8.246211251235321,9.848857801796104,122.5,42.526912212371826,14.317821063276353,14.0,56.5,38.041630268096924,12.0,9.0,0.0
427.0,51.0,27.313708305358887,9.219544457292887,7.615773105863909,160.0,56.76955199241638,17.029386365926403,18.0,43.5,28.727921843528748,8.246211251235321,8.246211251235321,73.0,35.79898953437805,11.045361017187261,11.180339887498949,0.0
361.0,66.0,30.97056233882904,10.04987562112089,9.055385138137417,51.0,30.14213538169861,9.0,9.219544457292887,110.5,42.8700567483902,14.317821063276353,13.0,25.0,19.656854152679443,5.385164807134504,6.708203932499369,0.0
448.0,130.0,47.11269795894623,15.297058540778355,15.524174696260024,57.0,32.97056233882904,10.0,9.433981132056603,53.5,31.55634868144989,11.0,7.0,103.0,45.455843448638916,12.0,15.524174696260024,1.0
368.0,135.5,46.52691149711609,15.297058540778355,15.524174696260024,53.5,36.3847758769989,11.0,9.848857801796104,36.0,25.313708066940308,8.06225774829855,9.219544457292887,54.0,32.14213538169861,10.198039027185569,9.0,1.0
256.0,17.0,18.485281229019165,6.708203932499369,5.385164807134504,0.0,0.0,0.0,0.0,45.0,32.14213538169861,11.180339887498949,8.48528137423857,133.0,47.94112503528595,15.132745950421556,16.278820596099706,1.0
254.0,36.5,27.55634868144989,8.06225774829855,9.055385138137417,60.5,34.38477611541748,8.54400374531753,12.041594578792296,22.0,20.485281109809875,7.280109889280518,7.810249675906654,48.5,27.899494767189026,6.0,10.04987562112089,1.0
267.0,62.5,34.38477611541748,9.219544457292887,11.40175425099138,39.0,27.313708186149597,8.54400374531753,9.433981132056603,33.5,23.899494767189026,7.211102550927978,8.94427190999916,56.0,32.14213538169861,8.06225774829855,11.40175425099138,1.0
251.0,8.5,11.41421353816986,3.0,3.605551275463989,25.0,19.656854152679443,5.0990195135927845,7.211102550927978,83.5,40.3847758769989,12.36931687685298,10.198039027185569,61.5,32.38477611541748,9.219544457292887,11.045361017187261,1.0
414.0,122.0,46.284271240234375,14.317821063276353,15.524174696260024,47.0,28.14213538169861,8.54400374531753,9.848857801796104,116.0,41.11269807815552,14.142135623730951,13.0,43.0,28.142135500907898,8.54400374531753,9.0,1.0
205.0,22.5,23.071067690849304,7.211102550927978,7.0710678118654755,0.0,0.0,0.0,0.0,57.5,30.727921724319458,8.06225774829855,10.44030650891055,72.0,40.284271001815796,11.40175425099138,14.560219778561036,1.0
183.0,11.5,13.41421353816986,4.123105625617661,4.242640687119285,24.0,22.485281109809875,7.615773105863909,8.48528137423857,44.5,26.727921724319458,9.055385138137417,8.602325267042627,10.0,12.828427076339722,3.605551275463989,4.123105625617661,1.0
212.0,30.0,23.313708186149597,8.06225774829855,7.0710678118654755,38.5,27.899494647979736,8.94427190999916,10.0,25.0,19.656854033470154,6.324555320336759,7.0710678118654755,41.0,28.142135500907898,8.94427190999916,9.0,1.0
255.0,12.5,22.242640614509583,7.211102550927978,6.082762530298219,42.0,26.14213526248932,7.280109889280518,9.486832980505138,24.5,29.899494767189026,7.280109889280518,8.94427190999916,99.5,42.870057106018066,11.045361017187261,15.524174696260024,1.0
310.0,114.5,44.870057344436646,15.297058540778355,13.601470508735444,24.0,22.485281109809875,7.615773105863909,8.48528137423857,33.0,23.313708066940308,7.615773105863909,9.219544457292887,53.5,45.21320295333862,12.041594578792296,16.278820596099706,1.0
273.0,49.5,28.727921724319458,9.055385138137417,8.0,11.0,12.828427076339722,4.123105625617661,5.0,63.5,31.55634868144989,10.04987562112089,9.848857801796104,77.5,34.3847758769989,11.180339887498949,10.198039027185569,1.0
47.0,31.5,23.899494647979736,8.06225774829855,6.082762530298219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198.0,51.5,29.55634891986847,10.0,8.06225774829855,16.5,16.242640614509583,5.385164807134504,6.4031242374328485,49.5,28.727921843528748,10.0,9.219544457292887,16.5,20.242640614509583,6.324555320336759,5.0990195135927845,1.0
310.0,48.5,28.727921843528748,9.055385138137417,8.06225774829855,140.0,54.28427076339722,16.278820596099706,17.0,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,42.0,28.97056233882904,10.198039027185569,7.0710678118654755,1.0
140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,19.899494647979736,6.708203932499369,7.810249675906654,84.0,37.79898965358734,11.0,12.36931687685298,1.0
403.0,97.0,38.627416253089905,12.0,13.0,64.0,32.97056233882904,9.055385138137417,11.180339887498949,45.0,30.14213526248932,10.04987562112089,8.602325267042627,106.0,42.28427052497864,14.142135623730951,12.36931687685298,1.0
289.0,31.5,25.899494767189026,8.06225774829855,8.06225774829855,41.5,25.55634891986847,8.54400374531753,9.433981132056603,64.0,30.97056245803833,10.04987562112089,9.848857801796104,84.0,36.97056221961975,10.04987562112089,12.36931687685298,1.0
420.0,127.5,47.69848394393921,15.297058540778355,15.524174696260024,0.0,0.0,0.0,0.0,121.5,44.52691113948822,15.132745950421556,14.0,94.0,38.62741696834564,11.0,13.92838827718412,1.0
349.0,0.0,0.0,0.0,0.0,58.0,32.97056245803833,8.246211251235321,11.180339887498949,82.5,37.21320295333862,12.165525060596439,11.045361017187261,128.0,45.11269748210907,14.142135623730951,15.297058540778355,1.0
361.0,49.5,29.55634903907776,8.94427190999916,10.04987562112089,91.0,39.798989057540894,11.045361017187261,13.0,90.0,37.455843448638916,12.041594578792296,12.041594578792296,31.0,23.313708305358887,7.211102550927978,8.06225774829855,1.0
597.0,124.0,50.28427064418793,16.1245154965971,15.524174696260024,136.5,54.52691149711609,18.110770276274835,15.033296378372908,101.0,38.28427016735077,13.152946437965905,12.041594578792296,119.0,46.28427016735077,14.142135623730951,15.297058540778355,1.0
500.0,81.5,35.55634891986847,11.0,10.198039027185569,69.0,32.97056210041046,9.219544457292887,11.045361017187261,122.0,44.284271001815796,14.317821063276353,14.035668847618199,131.0,47.11269807815552,14.142135623730951,16.1245154965971,1.0
245.0,84.0,46.28427064418793,12.041594578792296,13.601470508735444,49.5,27.55634891986847,8.246211251235321,9.848857801796104,38.5,28.727921843528748,9.219544457292887,9.219544457292887,0.0,0.0,0.0,0.0,1.0
284.0,30.0,20.485281229019165,5.0990195135927845,7.280109889280518,131.0,59.11269772052765,17.029386365926403,18.0,29.0,23.313708186149597,8.06225774829855,9.219544457292887,23.5,21.899494647979736,7.810249675906654,7.0710678118654755,1.0
228.0,73.5,35.55634891986847,11.045361017187261,10.44030650891055,31.5,24.727921843528748,7.211102550927978,8.94427190999916,26.0,21.313708305358887,7.211102550927978,9.219544457292887,29.0,23.313708305358887,8.48528137423857,8.246211251235321,1.0
212.0,78.5,35.55634891986847,12.041594578792296,9.0,48.5,28.727921724319458,9.055385138137417,9.433981132056603,23.0,26.485281229019165,8.54400374531753,9.219544457292887,0.0,0.0,0.0,0.0,1.0
110.0,12.0,13.656854152679443,4.47213595499958,4.0,0.0,0.0,0.0,0.0,32.0,24.485281109809875,7.615773105863909,9.219544457292887,20.0,24.485281229019165,8.06225774829855,7.280109889280518,1.0
227.0,74.0,33.79898929595947,10.04987562112089,11.180339887498949,34.0,26.14213526248932,7.211102550927978,9.486832980505138,23.5,19.899494647979736,6.708203932499369,8.48528137423857,33.0,24.142135500907898,8.06225774829855,8.246211251235321,1.0
215.0,73.5,41.21320295333862,11.045361017187261,12.36931687685298,43.5,26.727921843528748,7.280109889280518,9.848857801796104,31.5,26.727921724319458,9.219544457292887,9.219544457292887,0.0,0.0,0.0,0.0,1.0
263.0,14.0,14.828427076339722,4.123105625617661,4.123105625617661,135.0,59.11269772052765,17.029386365926403,18.0,20.0,27.656854152679443,8.54400374531753,9.219544457292887,16.0,21.656854152679443,7.211102550927978,6.324555320336759,1.0
227.0,75.5,34.3847758769989,11.045361017187261,10.44030650891055,36.5,26.727921724319458,7.211102550927978,9.848857801796104,21.5,19.899494767189026,7.211102550927978,8.48528137423857,28.0,21.313708305358887,6.708203932499369,7.0710678118654755,1.0
233.0,38.0,29.313708305358887,7.615773105863909,9.055385138137417,30.0,23.313708305358887,7.615773105863909,9.219544457292887,46.0,32.14213526248932,8.54400374531753,10.770329614269007,42.5,29.899494767189026,9.848857801796104,8.0,1.0
294.0,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,63.5,33.55634880065918,9.219544457292887,11.40175425099138,43.5,25.899494647979736,7.615773105863909,8.94427190999916,96.0,39.455843806266785,12.041594578792296,13.341664064126334,1.0
151.0,26.5,25.899494767189026,8.602325267042627,8.06225774829855,20.0,19.656854033470154,6.708203932499369,7.810249675906654,10.0,12.828427076339722,3.1622776601683795,5.0,28.0,24.14213538169861,8.94427190999916,7.615773105863909,1.0
251.0,37.5,27.899494767189026,6.708203932499369,9.055385138137417,36.0,26.485281229019165,8.94427190999916,9.899494936611665,47.5,30.727921724319458,9.486832980505138,9.848857801796104,50.5,27.899494767189026,8.246211251235321,8.0,1.0
303.0,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,73.5,37.21320295333862,9.055385138137417,13.038404810405298,49.5,26.727921843528748,8.54400374531753,9.433981132056603,105.5,44.041630029678345,12.041594578792296,15.524174696260024,1.0
161.0,32.0,25.313708305358887,8.06225774829855,8.06225774829855,22.0,20.485281109809875,7.211102550927978,8.48528137423857,14.0,14.828427076339722,3.1622776601683795,5.385164807134504,25.5,22.727921843528748,8.06225774829855,7.615773105863909,1.0
